,Origination_channel,Seller,ORIG_INT_R,ORIG_UPB,ORIG_LOAN_T,ORIG_LTV,ORIG_CLTV,NUM_BOR,ORIG_DTIR,BOR_C_SCORE,FST_TIME_IND,LOAN_PURPOSE,NUM_UNITS,OCC_TYPE,PROP_STATE,ZIP_SHORT,PRIM_INS_PERC,PROD_TYPE,CO_BOR_C_SCORE,INSUR_TYPE,RELOC_IND,Default
0.193770586,C,WELLS FARGO BANK,6.2122496,63922.73231,195,82.08546399,99.61463383,1,52.88625045,473.5663479,N,P,2,P,CA,178,3.591006451,FRM,367.8044496,1,N,1
0.583069441,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.137936701,185784.9391,195,80.44820529,100.9200677,1,51.37145702,458.7541162,Y,P,3,P,MN,99,1.718658188,FRM,344.3097202,1,N,1
0.437849061,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.817664936,111051.827,195,80.56071737,90.14236743,1,44.2346935,487.1598562,Y,P,2,P,NM,155,4.997627356,FRM,411.0474032,1,N,1
0.247762579,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.452576885,83023.05,195,81.51269441,106.4916519,1,51.96874365,389.1496175,N,P,1,P,MD,304,6.42401746,FRM,323.9611223,1,N,1
0.6508497,R,WELLS FARGO BANK,7.413700336,76892.27477,195,88.15456657,102.2233579,1,57.33101485,473.8388996,Y,P,2,P,NC,774,1.035877382,FRM,352.6318943,1,N,1
0.247227698,R,WELLS FARGO BANK,6.945585123,261253.5157,195,84.18496372,89.73319481,1,54.42371416,481.462966,Y,P,2,P,FL,498,1.989658239,FRM,397.2333308,1,N,1
0.685243773,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.454739185,156823.4303,195,86.78733692,85.42381227,1,44.21546789,367.8044496,N,P,1,P,NM,139,1.268084123,FRM,425.2156059,1,N,1
0.914660335,C,WELLS FARGO BANK,5.612975349,183396.1252,195,81.35536814,90.88953068,1,51.70700816,445.9934968,N,P,2,P,OR,719,3.770879535,FRM,485.7467192,1,N,1
0.396184969,C,DITECH FINANCIAL LLC,5.568826488,259750.0961,195,82.66105373,99.96595246,1,63.47405573,453.9780377,N,P,1,P,HI,593,9.537970529,FRM,405.9595775,1,N,1
0.973009457,R,WELLS FARGO BANK,6.668560694,277887.748,195,87.99572264,117.8896879,1,58.36429675,457.2603889,Y,P,1,P,ND,376,9.114497148,FRM,308.6274901,1,N,1
0.875200536,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.717162328,93741.78572,195,87.76522356,109.6286372,1,44.07748274,362.9875192,N,P,3,P,CA,634,1.398989616,FRM,467.956094,1,N,1
0.188417777,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.93270174,259667.3957,195,80.8777914,117.6461368,1,61.72759687,364.9472628,N,P,2,P,AZ,493,7.677799606,FRM,319.2662567,1,N,1
0.576278594,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.682981976,33444.15144,195,84.14552484,89.68140492,1,50.22503484,307.9677265,N,C,1,P,HI,560,7.414421676,FRM,416.5372947,1,N,1
0.528589192,C,DITECH FINANCIAL LLC,5.101595239,148328.5599,195,80.94847842,117.2642083,1,51.00434638,415.0818622,N,C,1,P,CA,202,3.319948959,FRM,386.5370884,1,N,1
0.933524629,R,WELLS FARGO BANK,7.335766979,180034.6542,195,86.21797056,91.59544186,1,61.33257509,496.3657036,N,C,1,P,CA,90,9.933345048,FRM,301.0508931,1,N,1
0.688838793,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.877667588,250535.9585,195,87.79050896,102.7151851,1,53.42959418,473.727917,N,P,1,P,WV,669,5.628675733,FRM,359.2806426,1,N,1
0.19755308,R,WELLS FARGO BANK,6.942198565,105322.6277,195,85.52168045,116.829059,1,45.29743331,386.3210137,N,P,2,P,OR,74,5.149083217,FRM,402.408542,1,N,1
0.144424012,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.908099688,95815.68914,195,83.54751683,116.2866373,1,51.52264842,302.8320588,N,P,2,P,CT,304,9.977082677,FRM,461.7690435,1,N,1
0.686871708,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.027563361,293867.7623,195,88.48698623,106.2310888,1,50.2455377,458.6184355,N,P,3,P,NJ,356,2.382195122,FRM,308.3841381,1,N,1
0.159023765,C,WELLS FARGO BANK,6.075323355,136367.024,195,80.52707087,88.54223071,1,56.8697327,463.1396046,N,C,3,P,ID,475,7.616558334,FRM,460.4981195,1,N,1
0.464775531,C,STONEGATE MORTGAGE CORPORATION,6.635018347,57494.54296,195,82.03099976,117.8925809,1,46.03525463,485.289057,N,C,2,P,PR,168,8.489602394,FRM,322.5428392,1,N,1
0.528585938,C,WELLS FARGO BANK,6.219931802,4618.16362,195,85.94962479,102.4305896,1,57.85916863,317.6698554,Y,P,2,P,RI,11,6.996238972,FRM,336.6973229,1,N,1
0.618313495,C,WELLS FARGO BANK,6.618551645,232619.8976,195,81.67927774,109.7192026,1,59.56861341,303.0345613,Y,P,2,P,GU,792,5.058387614,FRM,336.8988191,1,N,1
0.487619697,R,WELLS FARGO BANK,5.597117712,162347.7838,195,88.20499319,102.306421,1,62.12840675,432.0696301,N,C,3,P,ND,585,6.713563334,FRM,465.5685602,1,N,1
0.816849107,R,WELLS FARGO BANK,5.723005506,287634.7846,195,80.68675689,85.57381884,1,43.9866992,334.1108516,Y,C,1,P,CO,191,8.659587614,FRM,413.0187602,1,N,1
0.218831417,R,WELLS FARGO BANK,6.395437955,227237.6819,195,84.31813725,101.4047747,1,44.67859853,408.8650568,Y,P,4,P,NH,581,1.03727455,FRM,475.1239132,1,N,1
0.602118571,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.770426907,16989.25998,195,88.41012564,116.2110355,1,55.59886183,440.2806349,Y,P,1,P,TN,660,7.66025911,FRM,448.8957804,1,N,1
0.969246298,R,WELLS FARGO BANK,5.51380582,196261.8256,195,83.1402053,108.7405532,1,57.14688206,381.5537046,N,P,2,P,CA,704,6.118952324,FRM,485.7406422,1,N,1
0.639425389,C,WELLS FARGO BANK,7.932437219,84013.23811,195,83.7028841,116.457694,1,50.34979049,357.8670549,N,P,3,P,NM,636,5.623942871,FRM,404.0121918,1,N,1
0.967292061,C,WELLS FARGO BANK,7.261938919,105904.4259,195,88.09337648,88.72634902,1,53.96477963,302.8752042,N,P,1,P,PR,524,2.314379333,FRM,306.3867203,1,N,1
0.815588426,R,WELLS FARGO BANK,6.369969191,53922.98329,195,83.98443034,102.0190114,1,51.99535517,453.8205148,N,P,3,P,NJ,808,8.113893296,FRM,328.2527624,1,N,1
0.557098098,C,WELLS FARGO BANK,5.362198958,3693.860451,195,86.36555901,90.63308324,1,57.61424684,496.4052733,N,P,3,P,ND,440,1.566313457,FRM,362.2615778,1,N,1
0.864399861,C,WELLS FARGO BANK,7.86960348,9335.2094,195,87.58120974,104.2959806,1,58.84386614,406.881473,N,P,1,P,CT,25,7.439453781,FRM,323.8162172,1,N,1
0.110475097,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.441380621,124590.8813,195,82.60347485,99.87968776,1,59.92372543,463.5452947,N,P,1,P,ID,478,6.703989237,FRM,415.2834017,1,N,1
0.627198024,C,WELLS FARGO BANK,6.180097269,203372.4229,195,85.44640778,115.6378351,1,61.9636181,330.3225773,N,P,4,P,CA,90,3.835186018,FRM,446.7113167,1,N,1
0.374725681,C,WELLS FARGO BANK,7.044094441,110182.5737,195,83.07956821,94.93420439,1,43.53022015,368.5916049,Y,P,2,P,NY,161,7.381689365,FRM,399.509168,1,N,1
0.638578382,C,"FLAGSTAR BANK, FSB",7.296909851,208517.6697,195,83.97991477,119.1238933,1,55.53495579,470.3852116,Y,P,1,P,AL,446,4.3264896,FRM,402.1625143,1,N,1
0.802296326,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.926606219,220913.8949,195,86.5937794,114.9722255,1,62.37698473,421.4090996,N,P,2,P,TN,182,6.334813426,FRM,415.0818622,1,N,1
0.81225884,R,STONEGATE MORTGAGE CORPORATION,5.471101822,109635.3204,195,81.54055899,93.61404369,1,55.06669248,479.9994118,N,P,2,P,CO,157,6.860976893,FRM,311.2961388,1,N,1
0.42550672,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.698387717,141900.0027,195,80.300019,87.69415364,1,57.35021777,489.5292606,N,P,1,P,CA,243,7.429603079,FRM,432.7000292,1,N,1
0.992942434,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.517060621,37933.31675,195,80.47851775,93.2968545,1,49.09721952,440.083294,Y,P,1,P,IN,692,6.016063802,FRM,406.881473,1,N,1
0.66412807,R,WELLS FARGO BANK,7.535653569,15236.84753,195,84.33202687,109.5556837,1,63.60124108,458.1507179,N,P,3,P,ND,159,3.068414963,FRM,304.13715,1,N,1
0.519423289,R,WELLS FARGO BANK,6.801880155,180051.328,195,81.27131112,111.3083328,1,60.76967172,330.9468723,Y,P,2,P,IL,642,1.571011384,FRM,456.2615687,1,N,1
0.7222599,C,DITECH FINANCIAL LLC,5.359663623,82512.95464,195,87.50487488,119.1183227,1,49.77847877,341.855413,N,P,1,P,TN,596,5.150830072,FRM,499.7070284,1,N,1
0.819280963,R,"FLAGSTAR BANK, FSB",5.949827145,216443.0019,195,87.3334897,103.6774821,1,54.83312473,350.2519015,N,P,4,P,MS,236,2.162237778,FRM,323.7891782,1,N,1
0.356881223,R,DITECH FINANCIAL LLC,6.713839686,155025.8363,195,84.78233287,90.11535855,1,57.42487108,346.5284713,N,P,1,P,MI,681,2.835737614,FRM,451.6612683,1,N,1
0.987125583,C,"FLAGSTAR BANK, FSB",6.611636496,173026.6786,195,84.0823545,114.6773697,1,51.32888542,340.8130423,Y,P,4,P,CA,144,4.085423812,FRM,452.4591218,1,N,1
0.152638425,R,STONEGATE MORTGAGE CORPORATION,6.131666562,55233.78847,195,82.95421627,94.30520804,1,53.79711011,362.5818569,Y,P,1,P,VA,402,3.375526357,FRM,301.9208841,1,N,1
0.765462104,C,WELLS FARGO BANK,6.179923921,185366.9672,195,84.90843426,97.26756329,1,56.31160456,494.7771194,N,P,1,P,OR,92,6.325767875,FRM,352.2185521,1,N,1
0.855652736,C,WELLS FARGO BANK,5.320693845,37880.33535,195,85.56263806,117.0253409,1,54.78990117,394.6698778,Y,P,1,P,VA,450,3.575720318,FRM,354.9097991,1,N,1
0.111426199,R,"FLAGSTAR BANK, FSB",7.175536457,180184.9497,195,83.74429349,112.846671,1,48.99495296,455.4338909,Y,P,1,P,NH,457,3.499648103,FRM,443.522069,1,N,1
0.601098388,C,STONEGATE MORTGAGE CORPORATION,6.286992396,188834.1712,195,87.81458028,101.2122491,1,62.4632769,473.3688551,Y,P,3,P,IN,465,7.139561422,FRM,466.9977084,1,N,1
0.731728366,R,WELLS FARGO BANK,7.93458582,209476.2843,195,87.88932782,119.9480355,1,62.9398391,428.7106948,Y,P,1,P,MO,150,8.801620945,FRM,468.868086,1,N,1
0.307188872,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.108537195,150196.602,195,86.01514201,91.6846687,1,44.78868933,473.3528495,N,P,3,P,SC,563,6.42220711,FRM,310.1711231,1,N,1
0.066595424,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.22594497,277917.4108,195,80.72523442,114.2052927,1,49.8070898,418.7634036,N,P,4,P,DC,182,5.960396599,FRM,366.3184049,1,N,1
0.61135648,R,WELLS FARGO BANK,6.616191014,163562.6964,195,84.05378962,92.25370521,1,55.59701736,322.2754187,N,P,2,P,GU,350,9.997153533,FRM,427.0354691,1,N,1
0.67511664,R,"FLAGSTAR BANK, FSB",7.60622852,102105.8283,195,82.10626074,115.4117292,1,61.1745882,304.6028557,Y,P,3,P,MN,378,6.556979142,FRM,402.1109309,1,N,1
0.650300913,C,WELLS FARGO BANK,7.539608784,220127.241,195,86.80044515,103.5833661,1,52.17994444,420.4164618,N,C,4,P,CA,435,3.352136112,FRM,356.0651599,1,N,1
0.579145463,C,STONEGATE MORTGAGE CORPORATION,5.311750321,188691.8313,195,87.96160743,95.35467961,1,46.3756902,480.8612277,Y,P,1,P,IA,282,9.697802574,FRM,324.8562422,1,N,1
0.48750802,R,STONEGATE MORTGAGE CORPORATION,6.529312939,264109.0162,195,81.73789222,93.20866754,1,61.89526949,383.6471304,Y,P,3,P,MT,418,5.193499685,FRM,362.7140166,1,N,1
0.853283247,R,WELLS FARGO BANK,7.838369038,272776.7036,195,84.81514737,87.45430544,1,63.53463671,408.3416204,N,P,3,P,GU,149,8.248985676,FRM,446.2604173,1,N,1
0.478448345,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.168287604,192099.046,195,85.97657225,116.5508327,1,56.93276159,318.9212331,N,P,3,P,DC,498,7.483424069,FRM,481.8878125,1,N,1
0.255602727,R,WELLS FARGO BANK,7.482450305,255727.6798,195,85.33848207,89.22939956,1,49.6027386,433.1253854,N,P,2,P,ND,593,5.289697218,FRM,322.8306487,1,N,1
0.431428472,R,STONEGATE MORTGAGE CORPORATION,5.581856721,117359.0733,195,83.30953932,103.0430915,1,47.6022145,477.6310219,N,P,2,P,AZ,341,7.145822006,FRM,456.2666033,1,N,1
0.790051221,R,WELLS FARGO BANK,5.908781583,255547.2707,195,85.77622608,104.588953,1,56.37017287,353.9116945,Y,P,2,P,KY,624,5.048925673,FRM,420.5595675,1,N,1
0.511864741,R,WELLS FARGO BANK,5.947721534,99982.7961,195,86.5696686,112.9332766,1,59.1752876,343.6909481,Y,C,3,P,FL,730,6.723576577,FRM,408.3153528,1,N,1
0.079574669,C,WELLS FARGO BANK,5.875759709,98763.96733,195,85.1376986,115.2954431,1,50.39695647,384.886607,N,C,3,P,PA,123,6.930125728,FRM,456.8561094,1,N,1
0.42475867,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.041482289,209645.8844,195,86.15424983,97.92586992,1,61.24059449,366.3184049,Y,P,1,P,MN,320,7.130275555,FRM,313.625862,1,N,1
0.599674651,R,WELLS FARGO BANK,7.909149131,51964.59728,195,86.30057421,114.6154349,1,63.18231472,460.5952887,N,C,3,P,PA,408,8.969317241,FRM,375.5200318,1,N,1
0.239092829,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.953715415,170655.202,195,84.39902281,113.8181646,1,49.12804348,497.2582396,N,P,1,P,MS,370,8.487864701,FRM,471.5306823,1,N,1
0.28710895,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.380345321,126744.7646,195,82.09489633,115.2021852,1,53.81896841,338.1825876,N,P,2,P,NY,630,3.26619374,FRM,405.3457839,1,N,1
0.468231445,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.789726576,289627.8723,195,85.42166364,94.45345538,1,60.20616088,424.1635992,N,P,3,P,DC,454,1.872217717,FRM,309.6151686,1,N,1
0.837681084,C,WELLS FARGO BANK,6.885683033,159677.8454,195,87.73431065,111.4360971,1,44.46742984,418.5365289,Y,C,1,P,AZ,72,1.021566682,FRM,477.5369914,1,N,1
0.256093267,R,WELLS FARGO BANK,7.769166915,94500.2463,195,87.9708914,118.0366967,1,63.30464252,391.1417796,N,P,1,P,MS,708,8.571038562,FRM,407.8421273,1,N,1
0.205701817,C,"FLAGSTAR BANK, FSB",7.944488461,199916.96,195,80.64689589,88.30576029,1,46.99154056,405.3457839,Y,P,1,P,ME,500,8.595800257,FRM,360.1819661,1,N,1
0.291802229,C,WELLS FARGO BANK,6.036552818,9972.275355,195,84.46704604,104.5973567,1,60.7074605,335.7895884,N,P,2,P,GU,765,1.049838876,FRM,460.6755163,1,N,1
0.270392464,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.703805407,261180.3072,195,80.26974757,88.56165135,1,59.40846636,477.2556916,Y,P,2,P,PA,436,6.33535977,FRM,459.4577698,1,N,1
0.367570679,C,STONEGATE MORTGAGE CORPORATION,6.21365143,267714.5758,195,83.46480763,87.9227551,1,54.36749924,456.2615687,Y,P,2,P,DC,401,9.770394594,FRM,453.8795591,1,N,1
0.458064087,R,STONEGATE MORTGAGE CORPORATION,7.907161885,8459.627633,195,88.31831765,92.33970483,1,56.57214493,305.4631803,N,P,3,P,OH,357,9.42627052,FRM,328.2081496,1,Y,1
0.034383794,R,WELLS FARGO BANK,5.946218042,165209.4006,195,86.4745386,86.83109314,1,55.32413031,408.3592808,N,P,2,P,LA,123,7.26338447,FRM,493.6932475,1,N,1
0.6632406,C,STONEGATE MORTGAGE CORPORATION,5.286509773,16992.92173,195,81.60470609,113.3739331,1,58.78675538,391.6985394,N,C,1,P,ND,130,8.522026047,FRM,497.7085368,1,N,1
0.70110608,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.725883304,175049.9108,195,84.26062642,106.1587666,1,59.53515654,350.8747526,N,P,3,P,ID,14,6.245292861,FRM,406.6007324,1,N,1
0.680234013,C,WELLS FARGO BANK,7.32364019,194182.2693,195,80.28658905,106.1633451,1,54.32459957,366.0345819,Y,C,2,P,NH,802,7.013367586,FRM,307.1977896,1,N,1
0.622354773,C,"FLAGSTAR BANK, FSB",7.634242584,266531.8332,195,82.26128412,92.88495222,1,45.9532782,481.8404858,N,P,3,P,VI,555,1.297037504,FRM,322.1645687,1,N,1
0.678292876,R,WELLS FARGO BANK,7.189747149,47720.33001,195,85.90065535,92.31709872,1,53.23472895,442.5886081,Y,P,3,P,SD,587,6.534697433,FRM,448.274531,1,N,1
0.469911085,R,WELLS FARGO BANK,7.751441303,175765.3077,195,80.79189557,118.3470068,1,55.74302958,335.7442476,Y,P,4,P,RI,114,2.040396647,FRM,493.4796789,1,N,1
0.758579494,R,STONEGATE MORTGAGE CORPORATION,5.267768703,92631.94501,195,81.14481704,116.9677378,1,51.17733749,459.260661,N,P,1,P,CA,292,3.322640256,FRM,453.9780377,1,N,1
0.49494857,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.225423136,113997.5222,195,80.14301363,108.668704,1,52.36166993,309.9269514,N,P,4,P,AZ,553,2.325462076,FRM,461.2494678,1,N,1
0.499855609,R,WELLS FARGO BANK,5.826017727,88390.89835,195,85.08730954,118.5624204,1,63.31870185,389.7681995,Y,P,2,P,AL,466,6.993150835,FRM,300.6140174,1,N,1
0.270227798,C,WELLS FARGO BANK,7.036884444,197824.7243,195,81.52767448,113.5820047,1,58.36938337,317.1316546,N,P,1,P,NJ,766,8.552055934,FRM,418.5365289,1,N,1
0.533210087,C,WELLS FARGO BANK,6.058571661,283730.7637,195,86.3163382,109.7472786,1,62.46794734,417.4057725,Y,P,2,P,ND,523,8.901566685,FRM,346.6505175,1,N,1
0.511549283,R,STONEGATE MORTGAGE CORPORATION,5.849214087,135334.838,195,84.20210182,107.3500225,1,61.6262597,353.897035,N,P,1,P,VA,308,5.247748173,FRM,373.39492,1,N,1
0.70051602,R,"FLAGSTAR BANK, FSB",5.642239571,27783.10989,195,82.06590788,115.8586571,1,51.34722571,345.0333499,Y,P,1,P,RI,727,6.127232705,FRM,418.7778157,1,N,1
0.812421949,C,WELLS FARGO BANK,5.107105729,32161.36529,195,84.75859721,96.62950835,1,44.36671912,416.1604301,Y,P,3,P,IL,448,4.256244405,FRM,470.0793794,1,N,1
0.954611438,C,WELLS FARGO BANK,5.57228885,144414.1052,195,88.24724868,119.5312731,1,46.09802141,364.7218899,Y,C,2,P,ME,513,5.951546811,FRM,349.2345924,1,N,1
0.298540832,C,WELLS FARGO BANK,5.867969761,54946.24691,195,88.0571988,114.230769,1,55.69889864,453.3865626,N,P,4,P,ID,381,6.613794418,FRM,453.3865626,1,N,1
0.880990825,R,WELLS FARGO BANK,7.875597983,67828.96091,195,87.95791692,94.56595636,1,52.0756259,352.6281939,N,P,1,P,IL,613,8.277455529,FRM,371.1852432,1,N,1
0.582346836,R,STONEGATE MORTGAGE CORPORATION,7.341280826,277819.6647,195,87.57405421,97.63273104,1,55.22844014,373.39492,Y,P,1,P,UT,694,4.421517236,FRM,313.1468315,1,N,1
0.917913447,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.229537088,238085.6721,195,85.88270145,107.4645453,1,49.06395709,348.2778233,N,P,2,P,AL,497,9.144836882,FRM,455.4338909,1,N,1
0.359926179,R,STONEGATE MORTGAGE CORPORATION,5.579001009,288749.6214,195,81.05751941,89.75900629,1,46.22924283,379.4474943,N,P,2,P,NY,247,3.234780497,FRM,367.5938389,1,N,1
0.14110182,C,WELLS FARGO BANK,7.6410969,243540.0013,195,87.80884033,105.6223184,1,50.5804132,310.3404982,N,P,1,P,MD,235,3.015129437,FRM,425.8597393,1,N,1
0.27562937,C,WELLS FARGO BANK,7.885649119,259446.5807,195,87.26897857,90.17959922,1,57.44753468,492.8333845,N,P,2,P,ND,21,2.338788123,FRM,379.4474943,1,N,1
0.14372478,R,WELLS FARGO BANK,5.354990276,99930.35267,195,86.21022673,117.7171756,1,46.78211942,339.1498624,Y,P,1,P,DE,125,3.581768263,FRM,448.0383221,1,N,1
0.364228581,C,WELLS FARGO BANK,7.731745908,174038.1911,195,82.7602427,87.82290805,1,52.08697085,403.8089202,N,C,1,P,OH,205,3.331442223,FRM,460.7682006,1,N,1
0.578144543,C,WELLS FARGO BANK,6.257261251,138993.768,195,84.56633392,106.9396633,1,59.5067219,470.8272149,N,P,3,P,NJ,697,4.626765231,FRM,337.5791855,1,N,1
0.373551031,C,STONEGATE MORTGAGE CORPORATION,7.949127318,243618.3696,195,81.89099453,90.70264256,1,44.02275082,371.3698713,Y,P,2,P,KS,416,6.255335915,FRM,483.4086825,1,N,1
0.675865425,C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.702219998,171874.6143,195,87.49294943,107.5646504,1,43.86307994,470.0793794,Y,C,2,P,WY,735,2.443058118,FRM,492.5089829,1,N,1
0.12326976,R,WELLS FARGO BANK,5.009481482,17895.5595,195,82.97415807,105.6363278,1,61.06385549,356.4637193,Y,P,2,P,NC,685,5.311655334,FRM,460.2061599,1,N,1
0.572095315,R,WELLS FARGO BANK,7.429489695,89237.26971,195,84.00664725,101.6082912,1,62.62154357,453.8795591,N,P,3,P,LA,502,6.193313988,FRM,472.1548282,1,N,1
0.206805843,C,DITECH FINANCIAL LLC,5.650670919,258190.3347,195,84.19171253,118.9741153,1,47.92996644,418.6892856,N,P,2,P,IN,259,2.841873825,FRM,382.0431715,1,N,1
0.950346592,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.632516705,271445.403,195,84.5898778,87.10942192,1,50.8658105,352.6012129,N,P,1,P,CA,312,6.964816995,FRM,450.2310316,1,N,1
0.491544675,C,STONEGATE MORTGAGE CORPORATION,5.937408961,101374.209,195,85.02733611,116.3067538,1,61.36273864,383.8627951,Y,P,3,P,CA,388,1.28018165,FRM,418.7634036,1,N,1
0.478962961,C,DITECH FINANCIAL LLC,5.345212399,42908.26021,195,81.32260219,103.7617941,1,56.83256605,455.8206986,Y,P,1,P,GU,42,4.999415458,FRM,439.6932103,1,N,1
0.407101324,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.213068542,99433.75311,195,83.72039432,112.8851291,1,47.0707021,420.6390368,N,C,1,P,VI,603,6.441733732,FRM,333.8462615,1,N,1
0.391168377,C,WELLS FARGO BANK,6.36207259,15010.23837,195,84.94099736,93.70144016,1,49.05544562,382.3705852,Y,P,1,P,CA,651,4.597440681,FRM,473.3528495,1,N,1
0.428357471,C,WELLS FARGO BANK,5.99772729,54384.47833,195,85.16155396,115.1342787,1,56.91221544,402.1109309,N,C,3,P,WI,697,6.469490591,FRM,489.5292606,1,N,1
0.095129294,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.388642779,128694.0159,195,85.17908855,96.42364668,1,43.46541229,355.5464708,N,P,2,P,ID,554,2.017284736,FRM,302.8320588,1,N,1
0.231627785,C,WELLS FARGO BANK,7.036788103,28009.88765,195,86.32312358,118.5859844,1,47.64146066,423.6520633,Y,P,1,P,NH,353,1.726939033,FRM,406.4808603,1,N,1
0.689090063,C,WELLS FARGO BANK,5.974282538,21384.55158,195,82.4642358,89.98920671,1,49.41806847,344.2963058,N,P,3,P,MA,95,3.78261073,FRM,399.9073493,1,N,1
0.456500931,R,WELLS FARGO BANK,7.906618066,145950.862,195,82.37576951,92.70130124,1,55.24297014,478.4089534,Y,P,1,P,NV,140,2.112951959,FRM,410.746674,1,N,1
0.502629964,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.674096379,213914.0582,195,84.29403469,94.94764285,1,51.76902821,484.6258645,Y,P,4,P,GU,62,9.496347195,FRM,428.3391403,1,N,1
0.577772065,R,"FLAGSTAR BANK, FSB",7.425646765,1111.889098,195,86.56005821,110.4907505,1,46.25897756,391.7612045,N,C,1,P,CA,664,2.34620563,FRM,330.9468723,1,N,1
0.410478378,R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.423471151,99861.09159,195,84.62144005,104.903525,1,46.20053824,384.6116194,Y,P,1,P,NY,558,1.54415943,FRM,422.2726929,1,N,1
0.192952553,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.976525064,239967.9504,195,81.14194722,114.8871595,1,63.18935472,450.5285101,N,P,4,P,RI,601,1.472979988,FRM,366.2540985,1,N,1
0.342439517,C,WELLS FARGO BANK,6.9726344,187112.9789,195,80.17733786,114.8002285,1,52.9282153,484.236559,Y,P,4,P,PA,314,9.607576852,FRM,316.6450312,1,N,1
0.17090015,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.961714465,192810.8292,195,84.19506267,93.12990862,1,61.98608777,344.5729768,N,P,3,P,ND,268,7.062886185,FRM,434.4482006,1,N,1
0.038342687,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.327734724,154796.8878,195,87.4508375,87.8435058,1,63.10266094,367.6753537,Y,P,3,P,MS,154,4.474678083,FRM,405.8580727,1,N,1
0.714412736,R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.374801762,32763.67665,195,88.39293602,89.15430865,1,50.68541341,324.4729684,N,P,1,P,ND,628,2.868539946,FRM,433.7393755,1,N,1
0.999698355,C,STONEGATE MORTGAGE CORPORATION,5.429723936,197101.0595,195,84.87214358,105.2532992,1,51.79855084,438.0752049,Y,P,3,P,WV,276,2.167320999,FRM,379.5014099,1,N,1
0.079587845,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.142044877,28819.2237,195,87.56979705,87.74580682,1,63.66238015,413.0187602,N,P,2,P,UT,74,7.716974116,FRM,383.4024149,1,N,1
0.436725477,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.281599209,99066.31787,195,81.89985155,108.8884807,1,51.58467627,472.9418322,N,P,1,P,CO,550,8.322572845,FRM,372.1628476,1,N,1
0.28424182,R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.091849633,16304.44122,195,87.42317422,91.52981555,1,61.35417842,384.4291344,Y,C,1,P,VT,737,9.296930845,FRM,300.3214657,1,N,1
0.561488442,C,WELLS FARGO BANK,5.955857065,218268.2367,195,81.92860748,104.0196997,1,63.01050427,406.9560535,Y,C,1,P,ND,776,4.872635876,FRM,424.0493413,1,N,1
0.415043336,C,WELLS FARGO BANK,6.87413265,134236.1982,195,85.76060181,88.50779992,1,60.460937,391.2196402,N,P,1,P,NC,162,9.070588449,FRM,407.2746683,1,N,1
0.298181414,C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.630766261,228392.1107,195,80.28359168,104.0944106,1,62.07975371,372.1628476,Y,P,1,P,DC,493,3.131580289,FRM,346.1720146,1,N,1
0.63826406,C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.662045328,212360.6053,195,84.605112,99.08785618,1,58.09505648,491.1218104,Y,C,3,P,DC,611,7.196031834,FRM,303.4858257,1,N,1
